#chromosomeIndex	startPos	endPos	tadIndex
25	33088873	33097929	7546
25	33097949	33099253	7547
25	33099273	33100369	7548
25	33100389	33101734	7549
25	33101754	33102828	7550
25	33102848	33104386	7551
25	33104406	33109368	7552
25	33109388	33110842	7553
25	33110862	33113346	7554
25	33113366	33128405	7555
25	33128425	33132809	7556
25	33132829	33134441	7557
25	33134461	33137583	7558
25	33137603	33142908	7559
25	33142928	33144507	7560
25	33144527	33149561	7561
25	33149581	33151403	7562
25	33151423	33153637	7563
25	33153657	33161484	7564
25	33161504	33165505	7565
25	33165525	33166941	7566
25	33166961	33169241	7567
25	33169261	33172746	7568
25	33172766	33183536	7569
25	33183556	33189412	7570
25	33189432	33191090	7571
25	33191110	33192839	7572
25	33192859	33195408	7573
25	33195428	33198139	7574
25	33198159	33201478	7575
25	33201498	33207582	7576
25	33207602	33218988	7577
25	33219008	33221544	7578
25	33221564	33227205	7579
25	33227225	33240338	7580
25	33240358	33244863	7581
25	33244883	33250546	7582
25	33250566	33259509	7583
25	33259529	33263496	7584
25	33263516	33266011	7585
25	33266031	33269821	7586
25	33269841	33271696	7587
25	33271716	33273261	7588
25	33273281	33275361	7589
25	33275381	33277007	7590
25	33277027	33292977	7591
25	33292997	33294257	7592
25	33294277	33300661	7593
25	33300681	33302528	7594
25	33302548	33310383	7595
25	33310403	33318425	7596
25	33318445	33323611	7597
25	33323631	33333112	7598
25	33333132	33340752	7599
25	33340772	33343289	7600
25	33343309	33348527	7601
25	33348547	33353636	7602
25	33353656	33358212	7603
25	33358232	33363363	7604
25	33363383	33373030	7605
25	33373050	33377155	7606
25	33377175	33379181	7607
25	33379201	33383032	7608
25	33383052	33390877	7609
25	33390897	33403656	7610
25	33403676	33416730	7611
25	33416750	33435275	7612
25	33435295	33439729	7613
25	33439749	33451195	7614
25	33451215	33458891	7615
25	33458911	33464701	7616
25	33464721	33475872	7617
25	33475892	33487735	7618
25	33487755	33494490	7619
25	33494510	33497189	7620
25	33497209	33509877	7621
25	33509897	33511884	7622
25	33511904	33518248	7623
25	33518268	33529148	7624
25	33529168	33535046	7625
25	33535066	33536266	7626
25	33536286	33540560	7627
25	33540580	33544669	7628
25	33544689	33558189	7629
25	33558209	33559734	7630
25	33559754	33562642	7631
25	33562662	33570938	7632
25	33570958	33583503	7633
25	33583523	33586233	7634
25	33586253	33588521	7635
25	33588541	33603689	7636
25	33603709	33605630	7637
25	33605650	33608926	7638
25	33608946	33621771	7639
25	33621791	33627753	7640
25	33627773	33630434	7641
25	33630454	33632389	7642
25	33632409	33634399	7643
25	33634419	33639766	7644
25	33639786	33679722	7645
25	33679742	33694129	7646
25	33694149	33700203	7647
25	33700223	33711802	7648
25	33711822	33734344	7649
25	33734364	33766840	7650
25	33766860	33771553	7651
25	33771573	33773724	7652
25	33773744	33775659	7653
25	33775679	33781418	7654
25	33781438	33783958	7655
25	33783978	33785165	7656
25	33785185	33788529	7657
25	33788549	33791471	7658
25	33791491	33800599	7659
25	33800619	33814890	7660
25	33814910	33819563	7661
25	33819583	33830473	7662
25	33830493	33844394	7663
25	33844414	33845712	7664
25	33845732	33846962	7665
25	33846982	33850723	7666
25	33850743	33854733	7667
25	33854753	33866890	7668
25	33866910	33875151	7669
25	33875171	33878101	7670
25	33878121	33886755	7671
25	33886775	33892953	7672
25	33892973	33905952	7673
25	33905972	33913386	7674
25	33913406	33914985	7675
25	33915005	33917507	7676
25	33917527	33933430	7677
25	33933450	33936408	7678
25	33936428	33938282	7679
25	33938302	33946712	7680
25	33946732	33950115	7681
25	33950135	33952567	7682
25	33952587	33955147	7683
25	33955167	33967995	7684
25	33968015	33973094	7685
25	33973114	33994930	7686
25	33994950	34003215	7687
25	34003235	34015742	7688
25	34015762	34022327	7689
25	34022347	34031836	7690
25	34031856	34040961	7691
25	34040981	34046102	7692
25	34046122	34047412	7693
25	34047432	34049180	7694
25	34049200	34050937	7695
25	34050957	34053579	7696
25	34053599	34055004	7697
25	34055024	34056395	7698
25	34056415	34057753	7699
25	34057773	34059742	7700
25	34059762	34060902	7701
25	34060922	34067801	7702
25	34067821	34069563	7703
25	34069583	34073657	7704
25	34073677	34077378	7705
25	34077398	34078416	7706
25	34078436	34082306	7707
25	34082326	34083991	7708
25	34084011	34087452	7709
25	34087472	34089221	7710
25	34089241	34091179	7711
25	34091199	34094313	7712
25	34094333	34096980	7713
25	34097000	34111896	7714
25	34111916	34134458	7715
25	34134478	34139242	7716
25	34139262	34141418	7717
25	34141438	34144403	7718
25	34144423	34150886	7719
25	34150906	34160288	7720
25	34160308	34213985	7721
25	34214005	34231084	7722
25	34231104	34234439	7723
25	34234459	34236881	7724
25	34236901	34238553	7725
25	34238573	34239868	7726
25	34239888	34241577	7727
25	34241597	34244572	7728
25	34244592	34246148	7729
25	34246168	34248308	7730
25	34248328	34250535	7731
25	34250555	34252507	7732
25	34252527	34255113	7733
25	34255133	34256958	7734
25	34256978	34258278	7735
25	34258298	34259939	7736
25	34259959	34261581	7737
25	34261601	34263426	7738
25	34263446	34266518	7739
25	34266538	34267671	7740
25	34267691	34269235	7741
25	34269255	34272212	7742
25	34272232	34300549	7743
25	34300569	34306161	7744
25	34306181	34311562	7745
25	34311582	34312750	7746
25	34312770	34313867	7747
25	34313887	34320078	7748
25	34320098	34321770	7749
25	34321790	34324921	7750
25	34324941	34326547	7751
25	34326567	34327934	7752
25	34327954	34329745	7753
25	34329765	34331414	7754
25	34331434	34332938	7755
25	34332958	34333988	7756
25	34334008	34343298	7757
25	34343318	34348260	7758
25	34348280	34350964	7759
25	34350984	34353361	7760
25	34353381	34358191	7761
25	34358211	34360944	7762
25	34360964	34362209	7763
25	34362229	34365282	7764
25	34365302	34366729	7765
25	34366749	34377639	7766
25	34377659	34384903	7767
25	34384923	34388903	7768
25	34388923	34402051	7769
25	34402071	34403235	7770
25	34403255	34405107	7771
25	34405127	34408755	7772
25	34408775	34412977	7773
25	34412997	34414611	7774
25	34414631	34417261	7775
25	34417281	34420294	7776
25	34420314	34435976	7777
25	34435996	34441294	7778
25	34441314	34452127	7779
25	34452147	34454443	7780
25	34454463	34455756	7781
25	34455776	34456942	7782
25	34456962	34459246	7783
25	34459266	34463027	7784
25	34463047	34473007	7785
25	34473027	34474903	7786
25	34474923	34485281	7787
25	34485301	34487727	7788
25	34487747	34491185	7789
25	34491205	34499442	7790
25	34499462	34501825	7791
25	34501845	34503603	7792
25	34503623	34505213	7793
25	34505233	34508816	7794
25	34508836	34516060	7795
25	34516080	34520262	7796
25	34520282	34522033	7797
25	34522053	34533166	7798
25	34533186	34541369	7799
25	34541389	34546529	7800
25	34546549	34558709	7801
25	34558729	34567360	7802
25	34567380	34568744	7803
25	34568764	34571313	7804
25	34571333	34572511	7805
25	34572531	34578673	7806
25	34578693	34580807	7807
25	34580827	34590487	7808
25	34590507	34593797	7809
25	34593817	34595815	7810
25	34595835	34605115	7811
25	34605135	34620366	7812
25	34620386	34623165	7813
25	34623185	34635658	7814
25	34635678	34637052	7815
25	34637072	34639875	7816
25	34639895	34645100	7817
25	34645120	34648128	7818
25	34648148	34650005	7819
25	34650025	34657245	7820
25	34657265	34658611	7821
25	34658631	34660263	7822
25	34660283	34666279	7823
25	34666299	34668105	7824
25	34668125	34669278	7825
25	34669298	34670738	7826
25	34670758	34672495	7827
25	34672515	34674541	7828
25	34674561	34676612	7829
25	34676632	34677815	7830
25	34677835	34684793	7831
25	34684813	34697069	7832
25	34697089	34698345	7833
25	34698365	34701686	7834
25	34701706	34705349	7835
25	34705369	34707283	7836
25	34707303	34708735	7837
25	34708755	34719243	7838
25	34719263	34726007	7839
25	34726027	34730780	7840
25	34730800	34732533	7841
25	34732553	34734262	7842
25	34734282	34736115	7843
25	34736135	34737254	7844
25	34737274	34751289	7845
25	34751309	34755310	7846
25	34755330	34758287	7847
25	34758307	34768069	7848
25	34768089	34772366	7849
25	34772386	34782967	7850
25	34782987	34785134	7851
25	34785154	34796304	7852
25	34796324	34802462	7853
25	34802482	34803577	7854
25	34803597	34804665	7855
25	34804685	34806371	7856
25	34806391	34811512	7857
25	34811532	34815502	7858
25	34815522	34816937	7859
25	34816957	34818112	7860
25	34818132	34820114	7861
25	34820134	34821596	7862
25	34821616	34829019	7863
25	34829039	34832286	7864
25	34832306	34837490	7865
25	34837510	34840262	7866
25	34840282	34841337	7867
25	34841357	34843043	7868
25	34843063	34846132	7869
25	34846152	34850400	7870
25	34850420	34852105	7871
25	34852125	34853340	7872
25	34853360	34854816	7873
25	34854836	34856009	7874
25	34856029	34857743	7875
25	34857763	34859626	7876
25	34859646	34861704	7877
25	34861724	34863911	7878
25	34863931	34868298	7879
25	34868318	34875857	7880
25	34875877	34881660	7881
25	34881680	34883417	7882
25	34883437	34904967	7883
25	34904987	34909813	7884
25	34909833	34914518	7885
25	34914538	34915579	7886
25	34915599	34916836	7887
25	34916856	34919762	7888
25	34919782	34925898	7889
25	34925918	34927356	7890
25	34927376	34928666	7891
25	34928686	34929985	7892
25	34930005	34931678	7893
25	34931698	34933977	7894
25	34933997	34945941	7895
25	34945961	34947418	7896
25	34947438	34948643	7897
25	34948663	34949865	7898
25	34949885	34950925	7899
25	34950945	34952260	7900
25	34952280	34953581	7901
25	34953601	34956091	7902
25	34956111	34957874	7903
25	34957894	34959155	7904
25	34959175	34960598	7905
25	34960618	34965923	7906
25	34965943	34967784	7907
25	34967804	34970386	7908
25	34970406	34974750	7909
25	34974770	34976183	7910
25	34976203	34978007	7911
25	34978027	34979047	7912
25	34979067	34982501	7913
25	34982521	34983943	7914
25	34983963	34986124	7915
25	34986144	34987754	7916
25	34987774	34989223	7917
25	34989243	34990795	7918
25	34990815	34995610	7919
25	34995630	35003042	7920
25	35003062	35011201	7921
25	35011221	35013246	7922
25	35013266	35015388	7923
25	35015408	35017880	7924
25	35017900	35020301	7925
25	35020321	35021480	7926
25	35021500	35022526	7927
25	35022546	35026012	7928
25	35026032	35027532	7929
25	35027552	35032742	7930
25	35032762	35036852	7931
25	35036872	35037917	7932
25	35037937	35043235	7933
25	35043255	35044489	7934
25	35044509	35045640	7935
25	35045660	35047045	7936
25	35047065	35048854	7937
25	35048874	35050141	7938
25	35050161	35051516	7939
25	35051536	35052745	7940
25	35052765	35054112	7941
25	35054132	35055769	7942
25	35055789	35056921	7943
25	35056941	35059521	7944
25	35059541	35062934	7945
25	35062954	35067113	7946
25	35067133	35068164	7947
25	35068184	35069198	7948
25	35069218	35070738	7949
25	35070758	35071857	7950
25	35071877	35073821	7951
25	35073841	35076712	7952
25	35076732	35078733	7953
25	35078753	35079900	7954
25	35079920	35081361	7955
25	35081381	35083261	7956
25	35083281	35084887	7957
25	35084907	35086926	7958
25	35086946	35088006	7959
25	35088026	35090272	7960
25	35090292	35092377	7961
25	35092397	35093493	7962
25	35093513	35094627	7963
25	35094647	35095735	7964
25	35095755	35097085	7965
25	35097105	35099096	7966
25	35099116	35100240	7967
25	35100260	35101769	7968
25	35101789	35103332	7969
25	35103352	35104712	7970
25	35104732	35105887	7971
25	35105907	35107850	7972
25	35107870	35109371	7973
25	35109391	35110806	7974
25	35110826	35112938	7975
25	35112958	35114685	7976
25	35114705	35117782	7977
25	35117802	35124316	7978
25	35124336	35126132	7979
25	35126152	35132511	7980
25	35132531	35133962	7981
25	35133982	35135268	7982
25	35135288	35136514	7983
25	35136534	35140518	7984
25	35140538	35147360	7985
25	35147380	35148426	7986
25	35148446	35150892	7987
25	35150912	35152062	7988
25	35152082	35154058	7989
25	35154078	35155913	7990
25	35155933	35156997	7991
25	35157017	35158110	7992
25	35158130	35159408	7993
25	35159428	35160846	7994
25	35160866	35162696	7995
25	35162716	35164029	7996
25	35164049	35165194	7997
25	35165214	35166701	7998
25	35166721	35168444	7999
25	35168464	35174333	8000
25	35174353	35175863	8001
25	35175883	35178527	8002
25	35178547	35179908	8003
25	35179928	35181797	8004
25	35181817	35183289	8005
25	35183309	35184484	8006
25	35184504	35185731	8007
25	35185751	35187132	8008
25	35187152	35188255	8009
25	35188275	35189389	8010
25	35189409	35190803	8011
25	35190823	35196004	8012
25	35196024	35197659	8013
25	35197679	35198847	8014
25	35198867	35200313	8015
25	35200333	35202045	8016
25	35202065	35203305	8017
25	35203325	35206429	8018
25	35206449	35207595	8019
25	35207615	35209174	8020
25	35209194	35210316	8021
25	35210336	35211616	8022
25	35211636	35212763	8023
25	35212783	35213904	8024
25	35213924	35215004	8025
25	35215024	35216201	8026
25	35216221	35217509	8027
25	35217529	35219234	8028
25	35219254	35221038	8029
25	35221058	35225398	8030
25	35225418	35227717	8031
25	35227737	35230229	8032
25	35230249	35231765	8033
25	35231785	35233237	8034
25	35233257	35234264	8035
25	35234284	35236242	8036
25	35236262	35238339	8037
25	35238359	35239439	8038
25	35239459	35240564	8039
25	35240584	35242112	8040
25	35242132	35246921	8041
25	35246941	35248246	8042
25	35248266	35249496	8043
25	35249516	35252134	8044
25	35252154	35253691	8045
25	35253711	35254794	8046
25	35254814	35256111	8047
25	35256131	35257564	8048
25	35257584	35258847	8049
25	35258867	35261281	8050
25	35261301	35262369	8051
25	35262389	35263605	8052
25	35263625	35265201	8053
25	35265221	35266862	8054
25	35266882	35268018	8055
25	35268038	35269517	8056
25	35269537	35271026	8057
25	35271046	35272407	8058
25	35272427	35273752	8059
25	35273772	35275274	8060
25	35275294	35276640	8061
25	35276660	35278576	8062
25	35278596	35279923	8063
25	35279943	35281128	8064
25	35281148	35282400	8065
25	35282420	35283661	8066
25	35283681	35285725	8067
25	35285745	35286860	8068
25	35286880	35288020	8069
25	35288040	35289405	8070
25	35289425	35290994	8071
25	35291014	35292020	8072
25	35292040	35293749	8073
25	35293769	35294922	8074
25	35294942	35296117	8075
25	35296137	35297345	8076
25	35297365	35298752	8077
25	35298772	35302533	8078
25	35302553	35303725	8079
25	35303745	35305137	8080
25	35305157	35306332	8081
25	35306352	35308093	8082
25	35308113	35309670	8083
25	35309690	35310696	8084
25	35310716	35311725	8085
25	35311745	35313225	8086
25	35313245	35314437	8087
25	35314457	35316058	8088
25	35316078	35317134	8089
25	35317154	35318544	8090
25	35318564	35319752	8091
25	35319772	35321222	8092
25	35321242	35324905	8093
25	35324925	35326246	8094
25	35326266	35327332	8095
25	35327352	35330943	8096
25	35330963	35332043	8097
25	35332063	35333357	8098
25	35333377	35334439	8099
25	35334459	35335569	8100
25	35335589	35336693	8101
25	35336713	35337861	8102
25	35337881	35340126	8103
25	35340146	35341147	8104
25	35341167	35342430	8105
25	35342450	35343775	8106
25	35343795	35347120	8107
25	35347140	35348303	8108
25	35348323	35349363	8109
25	35349383	35350973	8110
25	35350993	35353891	8111
25	35353911	35356352	8112
25	35356372	35358304	8113
25	35358324	35360324	8114
25	35360344	35362136	8115
25	35362156	35363819	8116
25	35363839	35365600	8117
25	35365620	35367283	8118
25	35367303	35368954	8119
25	35368974	35370328	8120
25	35370348	35371780	8121
25	35371800	35373306	8122
25	35373326	35374802	8123
25	35374822	35375893	8124
25	35375913	35377042	8125
25	35377062	35378343	8126
25	35378363	35379866	8127
25	35379886	35380928	8128
25	35380948	35382415	8129
25	35382435	35383990	8130
25	35384010	35385462	8131
25	35385482	35386748	8132
25	35386768	35388265	8133
25	35388285	35389711	8134
25	35389731	35391006	8135
25	35391026	35392414	8136
25	35392434	35393893	8137
25	35393913	35395279	8138
25	35395299	35396673	8139
25	35396693	35398130	8140
25	35398150	35399499	8141
25	35399519	35400825	8142
25	35400845	35402191	8143
25	35402211	35403623	8144
25	35403643	35404936	8145
25	35404956	35406188	8146
25	35406208	35407436	8147
25	35407456	35408832	8148
25	35408852	35410136	8149
25	35410156	35411456	8150
25	35411476	35412757	8151
25	35412777	35414097	8152
25	35414117	35415292	8153
25	35415312	35416527	8154
25	35416547	35417848	8155
25	35417868	35419017	8156
25	35419037	35420334	8157
25	35420354	35421480	8158
25	35421500	35422713	8159
25	35422733	35423847	8160
25	35423867	35424922	8161
25	35424942	35426040	8162
25	35426060	35427148	8163
25	35427168	35428323	8164
25	35428343	35429581	8165
25	35429601	35430692	8166
25	35430712	35431933	8167
25	35431953	35433172	8168
25	35433192	35434289	8169
25	35434309	35435476	8170
25	35435496	35436640	8171
25	35436660	35437863	8172
25	35437883	35439085	8173
25	35439105	35440306	8174
25	35440326	35441357	8175
25	35441377	35442467	8176
25	35442487	35443505	8177
25	35443525	35444610	8178
25	35444630	35445806	8179
25	35445826	35446924	8180
25	35446944	35448030	8181
25	35448050	35449053	8182
25	35449073	35450190	8183
25	35450210	35451295	8184
25	35451315	35452455	8185
25	35452475	35453524	8186
25	35453544	35454603	8187
25	35454623	35455752	8188
25	35455772	35456901	8189
25	35456921	35457969	8190
25	35457989	35459010	8191
25	35459030	35460142	8192
25	35460162	35461266	8193
25	35461286	35462375	8194
25	35462395	35463470	8195
25	35463490	35464500	8196
25	35464520	35465540	8197
25	35465560	35466575	8198
25	35466595	35473934	8199
25	35473954	35475878	8200
25	35475898	35477943	8201
